datetime,gh,csky_ghi,tdry,wspd,pres_hpa,rhum,snowd_m,rainfall,consumption
2020-01-11 10:00:00,130.1645,421.3291,3.59000000000003,2.36,905.19,74.5,0.000481,0.171901,121.03750000000001
2020-01-11 11:00:00,78.4074,464.1012,3.92000000000002,2.21,904.85,75.52,0.000437,0.448815,88.16333333333333
2020-01-11 12:00:00,122.5699,449.2163,3.81,2.36,904.53,77.88,0.000402,0.669523,410.9266666666666
2020-01-11 13:00:00,105.7693,373.7763,3.38,2.5,904.38,81.95,0.000432,0.636321,179.96583333333334
2020-01-11 14:00:00,63.8929,246.3135,2.63,2.49,904.39,85.86,0.000506,0.581377,417.65416666666664
2020-01-11 15:00:00,32.7736,96.4975,1.37,2.3,904.49,90.83,0.000544,0.639907,305.6666666666667
2020-01-11 16:00:00,3.1913,4.9563,0.29000000000002,2.25,904.7,95.51,0.000646,0.765962,478.0
2020-01-11 17:00:00,0.0,0.0,-0.0699999999999932,1.94,905.05,96.49,0.00078,0.533354,332.4166666666667
2020-01-11 18:00:00,0.0,0.0,-0.21999999999997,1.75,905.32,96.38,0.00094,0.454973,311.9166666666667
2020-01-11 19:00:00,0.0,0.0,-0.329999999999984,1.74,905.47,96.39,0.001691,0.336758,539.1666666666666
2020-01-11 20:00:00,0.0,0.0,-0.379999999999995,1.78,905.6,96.02,0.002963,0.200181,379.0833333333333
2020-01-11 21:00:00,0.0,0.0,-0.399999999999977,1.85,905.68,95.6,0.0043,0.270207,291.5
2020-01-11 22:00:00,0.0,0.0,-0.419999999999959,2.04,905.54,95.14,0.005341,0.233137,375.1666666666667
2020-01-11 23:00:00,0.0,0.0,-0.42999999999995,2.18,905.14,94.69,0.006051,0.09946,331.0833333333333
2020-01-12 00:00:00,0.0,0.0,-0.529999999999973,2.27,904.84,94.54,0.006514,0.027149,375.0
2020-01-12 01:00:00,0.0,0.0,-0.839999999999975,2.42,904.89,95.18,0.006808,0.023417,418.5833333333333
2020-01-12 02:00:00,0.0,0.0,-0.939999999999998,2.69,904.98,94.96,0.007068,0.045284,277.4166666666667
2020-01-12 03:00:00,0.0,0.0,-1.01999999999998,2.8,905.07,94.83,0.007375,0.019529,267.4166666666667
2020-01-12 04:00:00,0.0,0.0,-1.10999999999996,2.68,905.33,94.62,0.00777,0.000291,364.9166666666667
2020-01-12 05:00:00,0.0,0.0,-1.13999999999999,2.6,905.74,94.12,0.008219,0.000494,341.6666666666667
2020-01-12 06:00:00,0.0,0.0,-1.22999999999996,2.42,906.0,93.76,0.008673,0.000378,248.0
2020-01-12 07:00:00,13.2697,43.109,-0.829999999999984,2.49,906.11,91.95,0.009128,0.000145,307.4583333333333
2020-01-12 08:00:00,52.9083,189.6861,0.180000000000007,3.22,906.33,88.59,0.009549,0.00897,459.6033333333333
2020-01-12 09:00:00,92.4029,330.3291,1.04000000000002,3.67,906.55,86.03,0.009781,0.052547,234.6675
2020-01-12 10:00:00,97.2436,428.7828,1.69,3.73,906.6,84.35,0.00975,0.048469,274.1175
2020-01-12 11:00:00,102.8463,473.0417,2.11000000000001,3.6,906.19,83.39,0.009615,0.044163,371.84
2020-01-12 12:00:00,116.2032,459.0274,2.21000000000004,3.44,905.73,83.54,0.009491,0.040214,276.0725
2020-01-12 13:00:00,144.0609,388.115,2.14000000000004,3.32,905.61,84.29,0.009396,0.034101,380.255
2020-01-12 14:00:00,104.3288,267.8815,1.83000000000004,3.1,905.76,86.17,0.009364,0.022677,370.0625
2020-01-12 15:00:00,77.7001,116.2447,0.860000000000014,2.27,905.99,91.3,0.00945,0.009599,391.34416666666664
2020-01-12 16:00:00,6.2723,6.8278,-0.5,2.03,906.22,96.09,0.009577,0.004146,393.0833333333333
2020-01-12 17:00:00,0.0,0.0,-0.870000000000005,2.06,906.61,97.41,0.009687,0.001099,247.75
2020-01-12 18:00:00,0.0,0.0,-1.04999999999995,2.09,907.01,97.95,0.009789,0.001179,217.16666666666666
2020-01-12 19:00:00,0.0,0.0,-1.03999999999996,2.03,907.34,97.75,0.009893,0.001344,389.5833333333333
2020-01-12 20:00:00,0.0,0.0,-1.00999999999999,1.93,907.59,97.59,0.009986,0.000861,479.4166666666667
2020-01-12 21:00:00,0.0,0.0,-0.949999999999989,1.76,907.75,97.41,0.010067,0.000326,243.58333333333334
2020-01-12 22:00:00,0.0,0.0,-0.899999999999977,1.62,907.9,97.34,0.010134,0.000509,346.9166666666667
2020-01-12 23:00:00,0.0,0.0,-0.810000000000002,1.56,907.76,96.92,0.01018,0.000676,390.8333333333333
2020-01-13 00:00:00,0.0,0.0,-0.879999999999995,1.58,907.57,96.99,0.010221,0.000613,343.25
2020-01-13 01:00:00,0.0,0.0,-0.919999999999959,1.57,907.6,97.06,0.010272,0.001406,242.16666666666666
2020-01-13 02:00:00,0.0,0.0,-1.03999999999996,1.54,907.39,97.27,0.010337,0.003788,243.83333333333334
2020-01-13 03:00:00,0.0,0.0,-1.19,1.48,907.12,97.35,0.010408,0.002903,403.0
2020-01-13 04:00:00,0.0,0.0,-1.34999999999997,1.49,907.02,97.22,0.010484,0.002246,330.5
2020-01-13 05:00:00,0.0,0.0,-1.39999999999998,1.55,907.11,96.78,0.010563,0.001798,257.4166666666667
2020-01-13 06:00:00,0.0,0.0,-1.62,1.63,907.26,96.9,0.01064,0.001477,490.32
2020-01-13 07:00:00,40.8297,47.5386,-1.22999999999996,1.7,907.36,94.97,0.010709,0.001026,319.45750000000004
2020-01-13 08:00:00,125.3666,200.8246,0.57000000000005,2.01,907.57,89.52,0.010707,0.000481,408.115
2020-01-13 09:00:00,283.6646,343.6668,2.07000000000005,2.1,907.84,85.39,0.010413,0.00034,285.41166666666663
2020-01-13 10:00:00,424.912,443.0903,3.91000000000003,1.8,907.77,77.51,0.008361,4.4e-05,604.92
2020-01-13 11:00:00,407.1478,487.3877,5.26000000000005,1.65,907.18,70.64,0.007353,0.000144,431.81500000000005
2020-01-13 12:00:00,454.2136,472.682,5.90000000000003,1.58,906.51,67.4,0.006709,3.1e-05,195.94
2020-01-13 13:00:00,380.8023,398.5192,5.99000000000001,1.54,906.11,67.23,0.006193,6.3e-05,311.87416666666667
2020-01-13 14:00:00,257.0675,272.6405,5.39000000000004,1.18,905.93,73.1,0.005875,0.000484,469.2116666666667
2020-01-13 15:00:00,98.9008,116.3415,3.88,0.83,905.78,74.7,0.005782,0.001107,226.39166666666665
2020-01-13 16:00:00,7.0802,7.0802,2.60000000000002,0.63,905.76,76.26,0.005782,0.000935,214.16666666666666
2020-01-13 17:00:00,0.0,0.0,2.26000000000005,0.34,905.85,77.81,0.005783,8.9e-05,227.33333333333334
2020-01-13 18:00:00,0.0,0.0,1.68000000000001,0.07,905.99,80.44,0.005785,2.3e-05,429.75
2020-01-13 19:00:00,0.0,0.0,0.75,0.61,906.22,85.55,0.005784,2.1e-05,246.66666666666666
2020-01-13 20:00:00,0.0,0.0,0.0800000000000409,1.1,906.56,89.25,0.005785,1.4e-05,198.25
2020-01-13 21:00:00,0.0,0.0,-0.129999999999995,1.17,906.8,90.19,0.005786,1e-05,375.5833333333333
2020-01-13 22:00:00,0.0,0.0,-0.089999999999975,1.05,906.75,89.47,0.005787,6e-06,410.4166666666667
2020-01-13 23:00:00,0.0,0.0,0.230000000000018,0.99,906.43,87.22,0.005788,3e-06,352.0
2020-01-14 00:00:00,0.0,0.0,0.410000000000025,0.97,906.08,85.83,0.005789,2e-06,579.5
2020-01-14 01:00:00,0.0,0.0,0.53000000000003,0.96,905.88,84.74,0.00579,1e-06,272.9166666666667
2020-01-14 02:00:00,0.0,0.0,0.610000000000014,0.97,905.57,83.99,0.005791,1e-06,230.25
2020-01-14 03:00:00,0.0,0.0,0.660000000000025,0.96,905.35,83.42,0.005792,2e-06,368.0833333333333
2020-01-14 04:00:00,0.0,0.0,0.660000000000025,0.93,905.34,83.09,0.005793,3e-06,274.0
2020-01-14 05:00:00,0.0,0.0,0.629999999999995,0.85,905.67,83.0,0.005794,5e-06,224.75
2020-01-14 06:00:00,0.0,0.0,0.520000000000039,0.72,906.07,83.17,0.005795,6e-06,372.0275
2020-01-14 07:00:00,37.0518,48.079,0.810000000000002,0.59,906.38,81.94,0.005795,9e-06,660.6841666666667
2020-01-14 08:00:00,120.1175,201.6949,2.32000000000005,0.53,906.75,79.09,0.005766,1.1e-05,205.14333333333335
2020-01-14 09:00:00,159.1476,344.8887,4.04000000000002,0.63,907.07,71.62,0.005549,1.3e-05,234.02916666666667
2020-01-14 10:00:00,224.4199,444.9907,5.89000000000004,1.16,907.12,61.66,0.005154,2.1e-05,208.07416666666666
2020-01-14 11:00:00,242.9819,490.3817,6.72000000000003,1.43,906.71,58.8,0.004689,4.9e-05,205.87583333333333
2020-01-14 12:00:00,213.2613,476.6774,7.02000000000004,1.56,906.29,59.01,0.004251,6.5e-05,216.70083333333335
2020-01-14 13:00:00,214.4494,404.996,6.89000000000004,1.43,906.05,61.62,0.003905,5.7e-05,359.9675
2020-01-14 14:00:00,161.7559,282.6574,6.20000000000005,0.96,906.07,68.18,0.00369,5.3e-05,417.3041666666667
2020-01-14 15:00:00,72.1276,126.9008,4.76000000000005,0.54,906.18,68.24,0.003623,5e-05,414.0216666666667
2020-01-14 16:00:00,5.3265,8.82,3.54000000000002,0.39,906.52,70.8,0.003622,4.9e-05,401.25
2020-01-14 17:00:00,0.0,0.0,3.01000000000005,0.3,907.05,74.07,0.003622,4.8e-05,217.33333333333334
2020-01-14 18:00:00,0.0,0.0,2.40000000000003,0.21,907.56,77.57,0.003622,4.4e-05,199.16666666666666
2020-01-14 19:00:00,0.0,0.0,1.80000000000001,0.15,907.84,80.92,0.003623,3.9e-05,296.0833333333333
2020-01-14 20:00:00,0.0,0.0,1.44,0.08,908.07,82.98,0.003623,3.3e-05,325.5
2020-01-14 21:00:00,0.0,0.0,1.12,0.04,908.21,84.81,0.003624,2.7e-05,289.4166666666667
2020-01-14 22:00:00,0.0,0.0,0.900000000000034,0.21,908.2,86.11,0.003624,2.1e-05,641.4166666666666
2020-01-14 23:00:00,0.0,0.0,0.79000000000002,0.34,908.09,86.83,0.003624,1.7e-05,401.3333333333333
2020-01-15 00:00:00,0.0,0.0,0.689999999999998,0.45,907.98,87.51,0.003625,1.3e-05,259.5833333333333
2020-01-15 01:00:00,0.0,0.0,0.600000000000023,0.63,908.11,88.12,0.003625,1e-05,327.4166666666667
2020-01-15 02:00:00,0.0,0.0,0.360000000000014,0.79,908.09,89.46,0.003626,8e-06,256.0
2020-01-15 03:00:00,0.0,0.0,0.0900000000000318,0.93,908.05,90.93,0.003626,6e-06,318.1666666666667
2020-01-15 04:00:00,0.0,0.0,-0.279999999999973,1.01,908.18,93.09,0.003627,4e-06,323.4166666666667
2020-01-15 05:00:00,0.0,0.0,-0.729999999999961,1.09,908.48,95.74,0.003627,7e-06,238.08333333333334
2020-01-15 06:00:00,0.0,0.0,-1.08999999999997,1.15,908.81,97.73,0.003628,0.000109,208.21
2020-01-15 07:00:00,39.7583,52.9403,-0.829999999999984,1.13,908.98,96.1,0.003628,4e-06,347.0491666666667
2020-01-15 08:00:00,123.171,213.5867,1.09000000000003,1.33,909.28,88.66,0.003601,7e-06,330.25333333333333
2020-01-15 09:00:00,203.2444,360.3524,2.51000000000005,1.81,909.44,83.56,0.00347,9.4e-05,207.88666666666668
2020-01-15 10:00:00,281.4209,462.2671,4.12,2.09,909.29,75.32,0.00324,5.8e-05,272.98
2020-01-15 11:00:00,258.4165,507.9336,5.18000000000001,2.03,908.78,70.04,0.002961,1e-06,601.0925
2020-01-15 12:00:00,268.8322,493.62,5.83000000000004,1.86,908.3,66.77,0.002689,1e-06,134.77416666666664
2020-01-15 13:00:00,332.6859,419.2718,5.92000000000002,1.71,908.1,66.77,0.002473,0.0,236.7025
2020-01-15 14:00:00,274.9891,292.2704,5.24000000000001,1.42,908.16,73.01,0.002341,0.0,342.9841666666667
2020-01-15 15:00:00,126.8696,131.6404,3.10000000000002,1.38,908.41,79.99,0.002302,0.0,348.81916666666666
2020-01-15 16:00:00,8.5176,9.7456,1.17000000000002,1.55,908.76,84.44,0.002301,0.0,326.8333333333333
2020-01-15 17:00:00,0.0,0.0,0.29000000000002,1.56,909.1,89.2,0.002301,0.0,708.3333333333334
2020-01-15 18:00:00,0.0,0.0,-0.339999999999975,1.55,909.33,92.62,0.002302,0.0,432.5833333333333
2020-01-15 19:00:00,0.0,0.0,-0.75,1.58,909.45,94.19,0.002302,1e-06,405.5
2020-01-15 20:00:00,0.0,0.0,-0.95999999999998,1.63,909.42,93.92,0.002302,4e-05,264.25
2020-01-15 21:00:00,0.0,0.0,-1.07999999999998,1.68,909.31,92.84,0.002303,3.7e-05,260.1666666666667
2020-01-15 22:00:00,0.0,0.0,-0.989999999999952,1.67,909.13,90.65,0.002303,0.0,534.5
2020-01-15 23:00:00,0.0,0.0,-0.909999999999968,1.64,908.91,88.76,0.002303,0.0,410.5
2020-01-16 00:00:00,0.0,0.0,-0.789999999999964,1.55,908.75,86.77,0.002303,0.0,299.1666666666667
2020-01-16 01:00:00,0.0,0.0,-0.689999999999998,1.46,908.67,85.0,0.002304,0.0,292.0
2020-01-16 02:00:00,0.0,0.0,-0.560000000000002,1.35,908.38,83.05,0.002304,0.0,618.3333333333334
2020-01-16 03:00:00,0.0,0.0,-0.279999999999973,1.22,908.13,80.2,0.002304,0.0,271.0
2020-01-16 04:00:00,0.0,0.0,-0.20999999999998,1.07,908.0,78.51,0.002304,0.0,258.6666666666667
2020-01-16 05:00:00,0.0,0.0,-0.419999999999959,0.94,908.02,77.99,0.002305,0.0,272.5
2020-01-16 06:00:00,0.0,0.0,-0.799999999999955,1.0,908.05,78.24,0.002305,0.0,362.735
2020-01-16 07:00:00,43.1239,55.2624,-0.829999999999984,1.12,908.09,78.41,0.002305,0.0,225.9741666666667
2020-01-16 08:00:00,139.2056,220.3558,1.03000000000003,1.27,908.16,77.92,0.002297,0.0,322.95166666666665
2020-01-16 09:00:00,180.0658,371.3033,2.75,1.83,908.21,70.33,0.002219,0.0,544.3525
2020-01-16 10:00:00,251.5079,475.407,4.41000000000003,2.17,907.97,66.92,0.002068,0.0,284.22583333333336
2020-01-16 11:00:00,254.425,520.7493,5.84000000000003,2.37,907.43,62.48,0.001885,0.0,212.23749999999998
2020-01-16 12:00:00,308.484,505.2076,6.54000000000002,2.46,906.91,61.16,0.001709,0.0,291.7583333333333
2020-01-16 13:00:00,292.9571,429.4828,6.66000000000003,2.4,906.69,61.18,0.001568,0.0,393.5483333333333
2020-01-16 14:00:00,212.7549,301.4025,5.75,1.83,906.74,69.73,0.001481,0.0,285.8025
2020-01-16 15:00:00,105.3203,138.4846,2.98000000000002,1.71,906.84,77.93,0.001456,0.0,351.2325
2020-01-16 16:00:00,9.1382,11.1127,0.760000000000048,1.91,907.02,80.1,0.001455,0.0,257.5833333333333
2020-01-16 17:00:00,0.0,0.0,-0.120000000000005,2.03,907.25,83.32,0.001456,0.0,219.83333333333334
2020-01-16 18:00:00,0.0,0.0,-0.67999999999995,2.16,907.38,84.83,0.001456,0.0,241.83333333333334
2020-01-16 19:00:00,0.0,0.0,-1.06999999999999,2.26,907.3,85.3,0.001457,0.0,378.4166666666667
2020-01-16 20:00:00,0.0,0.0,-1.32999999999998,2.32,907.16,85.74,0.001457,0.0,280.6666666666667
2020-01-16 21:00:00,0.0,0.0,-1.48999999999995,2.33,907.02,86.25,0.001457,0.0,269.6666666666667
2020-01-16 22:00:00,0.0,0.0,-1.63,2.29,906.88,86.96,0.001458,0.0,473.9166666666667
2020-01-16 23:00:00,0.0,0.0,-1.75,2.26,906.71,87.8,0.001458,0.0,426.5833333333333
2020-01-17 00:00:00,0.0,0.0,-1.82999999999998,2.27,906.56,88.47,0.001459,0.0,372.75
2020-01-17 01:00:00,0.0,0.0,-1.92999999999995,2.28,906.6,88.9,0.001459,0.0,362.1666666666667
2020-01-17 02:00:00,0.0,0.0,-2.10999999999996,2.25,906.59,89.63,0.00146,0.0,340.6666666666667
2020-01-17 03:00:00,0.0,0.0,-2.35999999999996,2.25,906.49,90.94,0.00146,0.0,499.9166666666667
2020-01-17 04:00:00,0.0,0.0,-2.78999999999996,2.32,906.52,93.18,0.001461,0.0,322.5833333333333
2020-01-17 05:00:00,0.0,0.0,-3.19999999999999,2.41,906.67,95.28,0.001461,0.0,325.8333333333333
2020-01-17 06:00:00,0.0,0.0,-3.53999999999996,2.46,906.84,96.89,0.001461,0.0,312.94083333333333
2020-01-17 07:00:00,43.4176,54.8278,-2.70999999999998,2.37,906.87,92.28,0.001462,0.0,394.5708333333333
2020-01-17 08:00:00,149.6356,217.2518,-0.0299999999999727,2.96,906.89,81.82,0.00146,0.0,443.7958333333333
2020-01-17 09:00:00,261.5445,364.8399,1.89000000000004,3.54,907.03,74.82,0.001422,0.0,580.8566666666667
2020-01-17 10:00:00,326.1179,467.0068,3.45000000000005,3.72,907.0,69.19,0.001332,0.0,400.87750000000005
2020-01-17 11:00:00,455.6085,512.9305,4.53000000000003,3.54,906.66,64.63,0.00122,0.0,287.84416666666664
2020-01-17 12:00:00,479.2658,498.1658,5.11000000000001,3.24,906.27,62.67,0.001113,0.0,286.1258333333334
2020-01-17 13:00:00,407.1676,425.5899,5.14000000000004,2.91,906.09,62.52,0.001029,0.0,378.05583333333334
2020-01-17 14:00:00,271.0587,302.3913,4.45000000000005,2.35,906.1,68.0,0.00098,0.0,368.94083333333333
2020-01-17 15:00:00,114.4456,143.1617,2.17000000000002,1.77,906.11,78.72,0.000967,0.0,355.3675
2020-01-17 16:00:00,10.0873,12.6818,0.25,1.93,906.24,80.34,0.000966,0.0,810.0
2020-01-17 17:00:00,0.0,0.0,-0.289999999999964,1.93,906.45,82.67,0.000967,0.0,502.3333333333333
2020-01-17 18:00:00,0.0,0.0,-0.629999999999995,1.97,906.63,84.1,0.000967,0.0,404.5
2020-01-17 19:00:00,0.0,0.0,-0.899999999999977,2.06,906.58,85.08,0.000967,0.0,346.4166666666667
2020-01-17 20:00:00,0.0,0.0,-1.15999999999997,2.14,906.45,86.16,0.000967,0.0,155.0
2020-01-17 21:00:00,0.0,0.0,-1.38999999999999,2.14,906.38,87.67,0.000967,0.0,227.33333333333334
2020-01-17 22:00:00,0.0,0.0,-1.51999999999998,2.08,906.34,88.83,0.000967,0.0,401.5
2020-01-17 23:00:00,0.0,0.0,-1.70999999999998,1.99,906.17,90.46,0.000967,0.0,395.9166666666667
2020-01-18 00:00:00,0.0,0.0,-1.87,1.89,906.08,91.95,0.000968,0.0,198.0
2020-01-18 01:00:00,0.0,0.0,-1.96999999999997,1.77,906.06,92.71,0.000968,0.0,175.83333333333334
2020-01-18 02:00:00,0.0,0.0,-2.04999999999995,1.65,905.84,92.64,0.000968,0.0,394.0833333333333
2020-01-18 03:00:00,0.0,0.0,-2.00999999999999,1.55,905.54,91.07,0.000968,3e-06,294.6666666666667
2020-01-18 04:00:00,0.0,0.0,-1.83999999999997,1.5,905.38,88.83,0.000968,0.001051,337.0833333333333
2020-01-18 05:00:00,0.0,0.0,-1.51999999999998,1.33,905.36,88.41,0.000968,0.010948,355.8333333333333
2020-01-18 06:00:00,0.0,0.0,-1.37,1.05,905.27,90.72,0.000969,0.022354,418.1508333333333
2020-01-18 07:00:00,36.1164,54.4138,-0.92999999999995,0.89,905.1,90.89,0.000969,0.020271,334.12333333333333
2020-01-18 08:00:00,129.7457,215.6838,0.0200000000000387,0.81,905.0,89.83,0.000968,0.02142,358.195
2020-01-18 09:00:00,170.4597,364.428,1.29000000000002,0.84,904.97,86.96,0.000951,0.02118,644.5408333333334
2020-01-18 10:00:00,224.6365,467.9073,2.68000000000001,0.85,904.79,81.94,0.000896,0.016166,262.77666666666664
2020-01-18 11:00:00,411.4188,514.3339,3.78000000000003,1.08,904.16,77.8,0.000825,0.01727,544.9141666666667
2020-01-18 12:00:00,481.1785,500.1744,4.37,1.25,903.52,75.98,0.000757,0.019039,347.47916666666663
2020-01-18 13:00:00,404.3854,422.4356,4.53000000000003,1.22,903.09,75.64,0.000702,0.013644,406.2983333333333
2020-01-18 14:00:00,274.5747,289.6561,4.12,1.06,902.83,78.82,0.000669,0.013076,332.35749999999996
2020-01-18 15:00:00,123.4778,127.8471,2.63,0.77,902.77,84.83,0.000659,0.014426,448.1191666666667
2020-01-18 16:00:00,9.2611,10.9484,1.39000000000004,0.94,902.79,89.12,0.000659,0.023358,871.9166666666666
2020-01-18 17:00:00,0.0,0.0,0.860000000000014,1.15,902.93,91.77,0.000659,0.033783,358.25
2020-01-18 18:00:00,0.0,0.0,0.460000000000036,1.37,902.86,93.34,0.000659,0.033049,309.3333333333333
2020-01-18 19:00:00,0.0,0.0,0.0600000000000023,1.52,902.69,95.09,0.000664,0.016186,258.5833333333333
2020-01-18 20:00:00,0.0,0.0,-0.21999999999997,1.59,902.48,95.97,0.000664,0.011487,414.3333333333333
2020-01-18 21:00:00,0.0,0.0,-0.409999999999968,1.62,902.32,96.31,0.000672,0.011007,451.4166666666667
2020-01-18 22:00:00,0.0,0.0,-0.539999999999964,1.63,902.15,96.55,0.000685,0.010611,389.8333333333333
2020-01-18 23:00:00,0.0,0.0,-0.609999999999957,1.58,901.96,96.37,0.00068,0.01286,326.3333333333333
2020-01-19 00:00:00,0.0,0.0,-0.70999999999998,1.5,901.76,96.23,0.00069,0.053316,699.25
2020-01-19 01:00:00,0.0,0.0,-0.739999999999952,1.39,901.69,96.15,0.000722,0.158,395.0
2020-01-19 02:00:00,0.0,0.0,-0.889999999999986,1.34,901.47,96.26,0.000752,0.162985,304.3333333333333
2020-01-19 03:00:00,0.0,0.0,-1.07999999999998,1.33,901.39,96.29,0.000764,0.110353,569.5
2020-01-19 04:00:00,0.0,0.0,-1.22999999999996,1.33,901.49,96.14,0.000782,0.089986,395.0
2020-01-19 05:00:00,0.0,0.0,-1.33999999999997,1.44,901.74,95.92,0.000805,0.056233,224.25
2020-01-19 06:00:00,0.0,0.0,-1.44999999999999,1.52,902.02,95.66,0.000834,0.027748,379.19916666666666
2020-01-19 07:00:00,25.9094,52.3038,-1.02999999999997,1.66,902.16,93.6,0.000873,0.024189,391.15583333333336
2020-01-19 08:00:00,150.3486,208.8199,-0.109999999999957,2.31,902.32,89.58,0.000879,0.020501,296.7575
2020-01-19 09:00:00,196.127,354.7034,0.980000000000018,2.35,902.62,86.88,0.000878,0.020286,563.5425
2020-01-19 10:00:00,178.2492,457.0788,2.0,2.08,902.8,83.92,0.000787,0.02396,226.69333333333333
2020-01-19 11:00:00,156.0961,504.3517,3.02000000000004,1.45,902.65,79.54,0.000687,0.048954,172.92666666666668
2020-01-19 12:00:00,197.9898,492.3285,3.61000000000001,0.95,902.56,76.43,0.000639,0.045567,392.6983333333333
2020-01-19 13:00:00,214.4056,421.9205,3.80000000000001,0.96,902.77,75.34,0.000606,0.046462,370.8041666666667
2020-01-19 14:00:00,147.7179,300.1494,3.27000000000004,1.42,903.2,79.91,0.000585,0.035822,488.2975
2020-01-19 15:00:00,70.8499,143.4001,1.80000000000001,1.57,903.7,86.08,0.000582,0.030141,557.3141666666667
2020-01-19 16:00:00,5.8012,14.0429,0.0400000000000205,1.82,904.38,91.09,0.000585,0.024803,169.75
2020-01-19 17:00:00,0.0,0.0,-0.75,1.99,905.21,93.32,0.000613,0.015583,339.3333333333333
2020-01-19 18:00:00,0.0,0.0,-1.21999999999997,2.13,906.07,93.68,0.000661,0.006722,420.9166666666667
2020-01-19 19:00:00,0.0,0.0,-1.53999999999996,2.14,906.96,93.44,0.00058,9e-06,212.66666666666666
2020-01-19 20:00:00,0.0,0.0,-1.84999999999997,2.2,907.76,93.48,0.000581,5e-06,186.25
2020-01-19 21:00:00,0.0,0.0,-2.07999999999998,2.4,908.57,93.24,0.000581,5e-06,191.5
2020-01-19 22:00:00,0.0,0.0,-2.32999999999998,2.58,909.23,92.85,0.000581,4e-06,338.8333333333333
2020-01-19 23:00:00,0.0,0.0,-2.64999999999998,2.76,909.7,92.48,0.000581,3e-06,248.83333333333334
2020-01-20 00:00:00,0.0,0.0,-2.94,2.89,910.1,91.71,0.000581,2e-06,232.5
2020-01-20 01:00:00,0.0,0.0,-3.12,3.09,910.52,90.38,0.000581,1e-06,390.4166666666667
2020-01-20 02:00:00,0.0,0.0,-3.38,3.28,910.81,90.0,0.000581,1e-06,235.16666666666666
2020-01-20 03:00:00,0.0,0.0,-3.69,3.37,911.18,90.0,0.000582,0.0,211.41666666666666
2020-01-20 04:00:00,0.0,0.0,-4.08999999999997,3.3,911.87,90.57,0.000582,0.0,195.5
2020-01-20 05:00:00,0.0,0.0,-4.46999999999997,3.34,912.61,91.29,0.000582,0.0,185.58333333333334
2020-01-20 06:00:00,0.0,0.0,-4.78999999999996,3.46,913.41,91.5,0.000582,0.0,188.9125
2020-01-20 07:00:00,31.5385,58.3209,-4.32999999999998,3.99,914.11,87.58,0.000582,0.0,188.60833333333335
2020-01-20 08:00:00,116.1706,221.4375,-3.02999999999997,4.54,914.68,80.58,0.000582,0.0,283.8883333333333
2020-01-20 09:00:00,174.8694,369.6365,-1.57999999999998,4.59,915.19,74.46,0.00058,0.0,336.25083333333333
2020-01-20 10:00:00,252.9825,473.6113,-0.319999999999993,4.35,915.53,69.97,0.000576,0.0,336.18
2020-01-20 11:00:00,289.6299,521.8366,0.57000000000005,3.93,915.45,67.29,0.000566,0.0,200.02916666666667
2020-01-20 12:00:00,390.3841,509.6451,1.10000000000002,3.44,915.5,65.47,0.000551,1e-06,187.55666666666667
2020-01-20 13:00:00,301.5516,436.8557,1.12,3.46,915.67,65.12,0.000539,2e-06,497.03999999999996
2020-01-20 14:00:00,200.0758,310.3637,0.640000000000043,3.7,915.92,65.97,0.000533,0.0,353.3325
2020-01-20 15:00:00,100.7535,147.9527,-0.549999999999955,3.22,916.25,71.37,0.000532,0.0,229.90416666666667
2020-01-20 16:00:00,11.8488,14.9825,-2.78999999999996,2.37,916.75,80.37,0.000532,0.0,211.91666666666666
2020-01-20 17:00:00,0.0,0.0,-3.32999999999998,2.33,917.5,80.63,0.000532,0.0,428.5
2020-01-20 18:00:00,0.0,0.0,-3.60999999999996,2.47,918.0,80.76,0.000532,0.0,261.0
2020-01-20 19:00:00,0.0,0.0,-4.00999999999999,2.64,918.36,81.39,0.000532,0.0,595.25
2020-01-20 20:00:00,0.0,0.0,-4.44999999999999,2.82,918.6,82.2,0.000532,0.0,791.1666666666666
2020-01-20 21:00:00,0.0,0.0,-4.79999999999995,3.08,918.77,83.33,0.000533,0.0,399.5
2020-01-20 22:00:00,0.0,0.0,-5.32999999999998,3.19,918.8,85.83,0.000533,0.0,326.75
2020-01-20 23:00:00,0.0,0.0,-6.0,3.02,918.76,88.77,0.000533,0.0,339.5
2020-01-21 00:00:00,0.0,0.0,-6.57999999999998,2.81,918.79,91.03,0.000533,0.0,297.0833333333333
2020-01-21 01:00:00,0.0,0.0,-7.06,2.65,918.9,93.14,0.000533,0.0,240.5
2020-01-21 02:00:00,0.0,0.0,-7.42999999999995,2.47,918.84,94.35,0.000533,0.0,277.0833333333333
2020-01-21 03:00:00,0.0,0.0,-7.77999999999997,2.26,918.71,94.52,0.000533,0.0,318.3333333333333
2020-01-21 04:00:00,0.0,0.0,-8.06,2.13,918.69,93.47,0.000533,0.0,354.5
2020-01-21 05:00:00,0.0,0.0,-8.27999999999997,2.12,918.75,91.69,0.000533,0.0,211.08333333333334
2020-01-21 06:00:00,0.0,0.0,-8.40999999999997,2.1,918.67,89.06,0.000533,0.0,208.24416666666664
2020-01-21 07:00:00,59.292,64.2175,-7.28999999999996,2.01,918.56,82.07,0.000533,0.0,527.565
2020-01-21 08:00:00,217.9401,237.5337,-4.84999999999997,2.59,918.49,71.76,0.000533,0.0,207.86416666666665
